filename,label
C309_S1_I1.tiff,brown
C309_S1_I10.tiff,brown
C309_S1_I11.tiff,brown
C309_S1_I12.tiff,brown
C309_S1_I13.tiff,brown
C309_S1_I14.tiff,brown
C309_S1_I15.tiff,brown
C309_S1_I2.tiff,brown
C309_S1_I3.tiff,brown
C309_S1_I4.tiff,brown
C309_S1_I5.tiff,brown
C309_S1_I6.tiff,brown
C309_S1_I7.tiff,brown
C309_S1_I8.tiff,brown
C309_S1_I9.tiff,brown
C309_S2_I1.tiff,brown
C309_S2_I10.tiff,brown
C309_S2_I11.tiff,brown
C309_S2_I12.tiff,brown
C309_S2_I13.tiff,brown
C309_S2_I14.tiff,brown
C309_S2_I15.tiff,brown
C309_S2_I2.tiff,brown
C309_S2_I3.tiff,brown
C309_S2_I4.tiff,brown
C309_S2_I5.tiff,brown
C309_S2_I6.tiff,brown
C309_S2_I7.tiff,brown
C309_S2_I8.tiff,brown
C309_S2_I9.tiff,brown
C310_S1_I1.tiff,brown
C310_S1_I10.tiff,brown
C310_S1_I11.tiff,brown
C310_S1_I12.tiff,brown
C310_S1_I13.tiff,brown
C310_S1_I14.tiff,brown
C310_S1_I15.tiff,brown
C310_S1_I2.tiff,brown
C310_S1_I3.tiff,brown
C310_S1_I4.tiff,brown
C310_S1_I5.tiff,brown
C310_S1_I6.tiff,brown
C310_S1_I7.tiff,brown
C310_S1_I8.tiff,brown
C310_S1_I9.tiff,brown
C310_S2_I1.tiff,brown
C310_S2_I10.tiff,brown
C310_S2_I11.tiff,brown
C310_S2_I12.tiff,brown
C310_S2_I13.tiff,brown
C310_S2_I14.tiff,brown
C310_S2_I15.tiff,brown
C310_S2_I2.tiff,brown
C310_S2_I3.tiff,brown
C310_S2_I4.tiff,brown
C310_S2_I5.tiff,brown
C310_S2_I6.tiff,brown
C310_S2_I7.tiff,brown
C310_S2_I8.tiff,brown
C310_S2_I9.tiff,brown
C311_S1_I1.tiff,brown
C311_S1_I10.tiff,brown
C311_S1_I11.tiff,brown
C311_S1_I12.tiff,brown
C311_S1_I13.tiff,brown
C311_S1_I14.tiff,brown
C311_S1_I15.tiff,brown
C311_S1_I2.tiff,brown
C311_S1_I3.tiff,brown
C311_S1_I4.tiff,brown
C311_S1_I5.tiff,brown
C311_S1_I6.tiff,brown
C311_S1_I7.tiff,brown
C311_S1_I8.tiff,brown
C311_S1_I9.tiff,brown
C312_S1_I1.tiff,brown
C312_S1_I10.tiff,brown
C312_S1_I11.tiff,brown
C312_S1_I12.tiff,brown
C312_S1_I13.tiff,brown
C312_S1_I14.tiff,brown
C312_S1_I15.tiff,brown
C312_S1_I2.tiff,brown
C312_S1_I3.tiff,brown
C312_S1_I4.tiff,brown
C312_S1_I5.tiff,brown
C312_S1_I6.tiff,brown
C312_S1_I7.tiff,brown
C312_S1_I8.tiff,brown
C312_S1_I9.tiff,brown
C313_S1_I1.tiff,brown
C313_S1_I10.tiff,brown
C313_S1_I11.tiff,brown
C313_S1_I12.tiff,brown
C313_S1_I13.tiff,brown
C313_S1_I14.tiff,brown
C313_S1_I15.tiff,brown
C313_S1_I2.tiff,brown
C313_S1_I3.tiff,brown
C313_S1_I4.tiff,brown
C313_S1_I5.tiff,brown
C313_S1_I6.tiff,brown
C313_S1_I7.tiff,brown
C313_S1_I8.tiff,brown
C313_S1_I9.tiff,brown
C313_S2_I1.tiff,brown
C313_S2_I10.tiff,brown
C313_S2_I11.tiff,brown
C313_S2_I12.tiff,brown
C313_S2_I13.tiff,brown
C313_S2_I14.tiff,brown
C313_S2_I15.tiff,brown
C313_S2_I2.tiff,brown
C313_S2_I3.tiff,brown
C313_S2_I4.tiff,brown
C313_S2_I5.tiff,brown
C313_S2_I6.tiff,brown
C313_S2_I7.tiff,brown
C313_S2_I8.tiff,brown
C313_S2_I9.tiff,brown
C314_S1_I1.tiff,brown
C314_S1_I10.tiff,brown
C314_S1_I11.tiff,brown
C314_S1_I12.tiff,brown
C314_S1_I13.tiff,brown
C314_S1_I14.tiff,brown
C314_S1_I15.tiff,brown
C314_S1_I2.tiff,brown
C314_S1_I3.tiff,brown
C314_S1_I4.tiff,brown
C314_S1_I5.tiff,brown
C314_S1_I6.tiff,brown
C314_S1_I7.tiff,brown
C314_S1_I8.tiff,brown
C314_S1_I9.tiff,brown
C314_S2_I1.tiff,brown
C314_S2_I10.tiff,brown
C314_S2_I11.tiff,brown
C314_S2_I12.tiff,brown
C314_S2_I13.tiff,brown
C314_S2_I14.tiff,brown
C314_S2_I15.tiff,brown
C314_S2_I2.tiff,brown
C314_S2_I3.tiff,brown
C314_S2_I4.tiff,brown
C314_S2_I5.tiff,brown
C314_S2_I6.tiff,brown
C314_S2_I7.tiff,brown
C314_S2_I8.tiff,brown
C314_S2_I9.tiff,brown
C315_S1_I1.tiff,brown
C315_S1_I10.tiff,brown
C315_S1_I11.tiff,brown
C315_S1_I12.tiff,brown
C315_S1_I13.tiff,brown
C315_S1_I14.tiff,brown
C315_S1_I15.tiff,brown
C315_S1_I2.tiff,brown
C315_S1_I3.tiff,brown
C315_S1_I4.tiff,brown
C315_S1_I5.tiff,brown
C315_S1_I6.tiff,brown
C315_S1_I7.tiff,brown
C315_S1_I8.tiff,brown
C315_S1_I9.tiff,brown
C316_S1_I1.tiff,brown
C316_S1_I10.tiff,brown
C316_S1_I11.tiff,brown
C316_S1_I12.tiff,brown
C316_S1_I13.tiff,brown
C316_S1_I14.tiff,brown
C316_S1_I15.tiff,brown
C316_S1_I2.tiff,brown
C316_S1_I3.tiff,brown
C316_S1_I4.tiff,brown
C316_S1_I5.tiff,brown
C316_S1_I6.tiff,brown
C316_S1_I7.tiff,brown
C316_S1_I8.tiff,brown
C316_S1_I9.tiff,brown
C317_S1_I1.tiff,brown
C317_S1_I10.tiff,brown
C317_S1_I11.tiff,brown
C317_S1_I12.tiff,brown
C317_S1_I13.tiff,brown
C317_S1_I14.tiff,brown
C317_S1_I15.tiff,brown
C317_S1_I2.tiff,brown
C317_S1_I3.tiff,brown
C317_S1_I4.tiff,brown
C317_S1_I5.tiff,brown
C317_S1_I6.tiff,brown
C317_S1_I7.tiff,brown
C317_S1_I8.tiff,brown
C317_S1_I9.tiff,brown
C317_S2_I1.tiff,brown
C317_S2_I10.tiff,brown
C317_S2_I11.tiff,brown
C317_S2_I12.tiff,brown
C317_S2_I13.tiff,brown
C317_S2_I14.tiff,brown
C317_S2_I15.tiff,brown
C317_S2_I2.tiff,brown
C317_S2_I3.tiff,brown
C317_S2_I4.tiff,brown
C317_S2_I5.tiff,brown
C317_S2_I6.tiff,brown
C317_S2_I7.tiff,brown
C317_S2_I8.tiff,brown
C317_S2_I9.tiff,brown
C318_S1_I1.tiff,brown
C318_S1_I10.tiff,brown
C318_S1_I11.tiff,brown
C318_S1_I12.tiff,brown
C318_S1_I13.tiff,brown
C318_S1_I14.tiff,brown
C318_S1_I15.tiff,brown
C318_S1_I2.tiff,brown
C318_S1_I3.tiff,brown
C318_S1_I4.tiff,brown
C318_S1_I5.tiff,brown
C318_S1_I6.tiff,brown
C318_S1_I7.tiff,brown
C318_S1_I8.tiff,brown
C318_S1_I9.tiff,brown
C318_S2_I1.tiff,brown
C318_S2_I10.tiff,brown
C318_S2_I11.tiff,brown
C318_S2_I12.tiff,brown
C318_S2_I13.tiff,brown
C318_S2_I14.tiff,brown
C318_S2_I15.tiff,brown
C318_S2_I2.tiff,brown
C318_S2_I3.tiff,brown
C318_S2_I4.tiff,brown
C318_S2_I5.tiff,brown
C318_S2_I6.tiff,brown
C318_S2_I7.tiff,brown
C318_S2_I8.tiff,brown
C318_S2_I9.tiff,brown
C319_S1_I1.tiff,blue
C319_S1_I10.tiff,blue
C319_S1_I11.tiff,blue
C319_S1_I12.tiff,blue
C319_S1_I13.tiff,blue
C319_S1_I14.tiff,blue
C319_S1_I15.tiff,blue
C319_S1_I2.tiff,blue
C319_S1_I3.tiff,blue
C319_S1_I4.tiff,blue
C319_S1_I5.tiff,blue
C319_S1_I6.tiff,blue
C319_S1_I7.tiff,blue
C319_S1_I8.tiff,blue
C319_S1_I9.tiff,blue
C319_S2_I1.tiff,blue
C319_S2_I10.tiff,blue
C319_S2_I11.tiff,blue
C319_S2_I12.tiff,blue
C319_S2_I13.tiff,blue
C319_S2_I14.tiff,blue
C319_S2_I15.tiff,blue
C319_S2_I2.tiff,blue
C319_S2_I3.tiff,blue
C319_S2_I4.tiff,blue
C319_S2_I5.tiff,blue
C319_S2_I6.tiff,blue
C319_S2_I7.tiff,blue
C319_S2_I8.tiff,blue
C319_S2_I9.tiff,blue
C320_S1_I1.tiff,blue
C320_S1_I10.tiff,blue
C320_S1_I11.tiff,blue
C320_S1_I12.tiff,blue
C320_S1_I13.tiff,blue
C320_S1_I14.tiff,blue
C320_S1_I15.tiff,blue
C320_S1_I2.tiff,blue
C320_S1_I3.tiff,blue
C320_S1_I4.tiff,blue
C320_S1_I5.tiff,blue
C320_S1_I6.tiff,blue
C320_S1_I7.tiff,blue
C320_S1_I8.tiff,blue
C320_S1_I9.tiff,blue
C320_S2_I1.tiff,blue
C320_S2_I10.tiff,blue
C320_S2_I11.tiff,blue
C320_S2_I12.tiff,blue
C320_S2_I13.tiff,blue
C320_S2_I14.tiff,blue
C320_S2_I15.tiff,blue
C320_S2_I2.tiff,blue
C320_S2_I3.tiff,blue
C320_S2_I4.tiff,blue
C320_S2_I5.tiff,blue
C320_S2_I6.tiff,blue
C320_S2_I7.tiff,blue
C320_S2_I8.tiff,blue
C320_S2_I9.tiff,blue
C321_S1_I1.tiff,brown
C321_S1_I10.tiff,brown
C321_S1_I11.tiff,brown
C321_S1_I12.tiff,brown
C321_S1_I13.tiff,brown
C321_S1_I14.tiff,brown
C321_S1_I2.tiff,brown
C321_S1_I3.tiff,brown
C321_S1_I4.tiff,brown
C321_S1_I5.tiff,brown
C321_S1_I6.tiff,brown
C321_S1_I7.tiff,brown
C321_S1_I8.tiff,brown
C321_S1_I9.tiff,brown
C322_S1_I1.tiff,brown
C322_S1_I10.tiff,brown
C322_S1_I11.tiff,brown
C322_S1_I12.tiff,brown
C322_S1_I13.tiff,brown
C322_S1_I14.tiff,brown
C322_S1_I2.tiff,brown
C322_S1_I3.tiff,brown
C322_S1_I4.tiff,brown
C322_S1_I5.tiff,brown
C322_S1_I6.tiff,brown
C322_S1_I7.tiff,brown
C322_S1_I8.tiff,brown
C322_S1_I9.tiff,brown
C323_S1_I1.tiff,brown
C323_S1_I10.tiff,brown
C323_S1_I11.tiff,brown
C323_S1_I12.tiff,brown
C323_S1_I13.tiff,brown
C323_S1_I14.tiff,brown
C323_S1_I15.tiff,brown
C323_S1_I2.tiff,brown
C323_S1_I3.tiff,brown
C323_S1_I4.tiff,brown
C323_S1_I5.tiff,brown
C323_S1_I6.tiff,brown
C323_S1_I7.tiff,brown
C323_S1_I8.tiff,brown
C323_S1_I9.tiff,brown
C323_S2_I1.tiff,brown
C323_S2_I10.tiff,brown
C323_S2_I11.tiff,brown
C323_S2_I12.tiff,brown
C323_S2_I13.tiff,brown
C323_S2_I14.tiff,brown
C323_S2_I15.tiff,brown
C323_S2_I2.tiff,brown
C323_S2_I3.tiff,brown
C323_S2_I4.tiff,brown
C323_S2_I5.tiff,brown
C323_S2_I6.tiff,brown
C323_S2_I7.tiff,brown
C323_S2_I8.tiff,brown
C323_S2_I9.tiff,brown
C324_S1_I1.tiff,brown
C324_S1_I10.tiff,brown
C324_S1_I11.tiff,brown
C324_S1_I12.tiff,brown
C324_S1_I13.tiff,brown
C324_S1_I14.tiff,brown
C324_S1_I15.tiff,brown
C324_S1_I2.tiff,brown
C324_S1_I3.tiff,brown
C324_S1_I4.tiff,brown
C324_S1_I5.tiff,brown
C324_S1_I6.tiff,brown
C324_S1_I7.tiff,brown
C324_S1_I8.tiff,brown
C324_S1_I9.tiff,brown
C324_S2_I1.tiff,brown
C324_S2_I10.tiff,brown
C324_S2_I11.tiff,brown
C324_S2_I12.tiff,brown
C324_S2_I13.tiff,brown
C324_S2_I14.tiff,brown
C324_S2_I15.tiff,brown
C324_S2_I2.tiff,brown
C324_S2_I3.tiff,brown
C324_S2_I4.tiff,brown
C324_S2_I5.tiff,brown
C324_S2_I6.tiff,brown
C324_S2_I7.tiff,brown
C324_S2_I8.tiff,brown
C324_S2_I9.tiff,brown
C325_S1_I1.tiff,brown
C325_S1_I10.tiff,brown
C325_S1_I11.tiff,brown
C325_S1_I12.tiff,brown
C325_S1_I13.tiff,brown
C325_S1_I14.tiff,brown
C325_S1_I15.tiff,brown
C325_S1_I2.tiff,brown
C325_S1_I3.tiff,brown
C325_S1_I4.tiff,brown
C325_S1_I5.tiff,brown
C325_S1_I6.tiff,brown
C325_S1_I7.tiff,brown
C325_S1_I8.tiff,brown
C325_S1_I9.tiff,brown
C325_S2_I1.tiff,brown
C325_S2_I10.tiff,brown
C325_S2_I11.tiff,brown
C325_S2_I12.tiff,brown
C325_S2_I13.tiff,brown
C325_S2_I14.tiff,brown
C325_S2_I15.tiff,brown
C325_S2_I2.tiff,brown
C325_S2_I3.tiff,brown
C325_S2_I4.tiff,brown
C325_S2_I5.tiff,brown
C325_S2_I6.tiff,brown
C325_S2_I7.tiff,brown
C325_S2_I8.tiff,brown
C325_S2_I9.tiff,brown
C326_S1_I1.tiff,brown
C326_S1_I10.tiff,brown
C326_S1_I11.tiff,brown
C326_S1_I12.tiff,brown
C326_S1_I13.tiff,brown
C326_S1_I14.tiff,brown
C326_S1_I15.tiff,brown
C326_S1_I2.tiff,brown
C326_S1_I3.tiff,brown
C326_S1_I4.tiff,brown
C326_S1_I5.tiff,brown
C326_S1_I6.tiff,brown
C326_S1_I7.tiff,brown
C326_S1_I8.tiff,brown
C326_S1_I9.tiff,brown
C326_S2_I1.tiff,brown
C326_S2_I10.tiff,brown
C326_S2_I11.tiff,brown
C326_S2_I12.tiff,brown
C326_S2_I13.tiff,brown
C326_S2_I14.tiff,brown
C326_S2_I15.tiff,brown
C326_S2_I2.tiff,brown
C326_S2_I3.tiff,brown
C326_S2_I4.tiff,brown
C326_S2_I5.tiff,brown
C326_S2_I6.tiff,brown
C326_S2_I7.tiff,brown
C326_S2_I8.tiff,brown
C326_S2_I9.tiff,brown
C327_S1_I1.tiff,brown
C327_S1_I10.tiff,brown
C327_S1_I11.tiff,brown
C327_S1_I12.tiff,brown
C327_S1_I13.tiff,brown
C327_S1_I14.tiff,brown
C327_S1_I15.tiff,brown
C327_S1_I2.tiff,brown
C327_S1_I3.tiff,brown
C327_S1_I4.tiff,brown
C327_S1_I5.tiff,brown
C327_S1_I6.tiff,brown
C327_S1_I7.tiff,brown
C327_S1_I8.tiff,brown
C327_S1_I9.tiff,brown
C328_S1_I1.tiff,brown
C328_S1_I10.tiff,brown
C328_S1_I11.tiff,brown
C328_S1_I12.tiff,brown
C328_S1_I13.tiff,brown
C328_S1_I14.tiff,brown
C328_S1_I15.tiff,brown
C328_S1_I2.tiff,brown
C328_S1_I3.tiff,brown
C328_S1_I4.tiff,brown
C328_S1_I5.tiff,brown
C328_S1_I6.tiff,brown
C328_S1_I7.tiff,brown
C328_S1_I8.tiff,brown
C328_S1_I9.tiff,brown
C329_S1_I1.tiff,brown
C329_S1_I10.tiff,brown
C329_S1_I11.tiff,brown
C329_S1_I12.tiff,brown
C329_S1_I13.tiff,brown
C329_S1_I14.tiff,brown
C329_S1_I15.tiff,brown
C329_S1_I2.tiff,brown
C329_S1_I3.tiff,brown
C329_S1_I4.tiff,brown
C329_S1_I5.tiff,brown
C329_S1_I6.tiff,brown
C329_S1_I7.tiff,brown
C329_S1_I8.tiff,brown
C329_S1_I9.tiff,brown
C329_S2_I1.tiff,brown
C329_S2_I10.tiff,brown
C329_S2_I11.tiff,brown
C329_S2_I12.tiff,brown
C329_S2_I13.tiff,brown
C329_S2_I14.tiff,brown
C329_S2_I15.tiff,brown
C329_S2_I2.tiff,brown
C329_S2_I3.tiff,brown
C329_S2_I4.tiff,brown
C329_S2_I5.tiff,brown
C329_S2_I6.tiff,brown
C329_S2_I7.tiff,brown
C329_S2_I8.tiff,brown
C329_S2_I9.tiff,brown
C330_S1_I1.tiff,brown
C330_S1_I10.tiff,brown
C330_S1_I11.tiff,brown
C330_S1_I12.tiff,brown
C330_S1_I13.tiff,brown
C330_S1_I14.tiff,brown
C330_S1_I15.tiff,brown
C330_S1_I2.tiff,brown
C330_S1_I3.tiff,brown
C330_S1_I4.tiff,brown
C330_S1_I5.tiff,brown
C330_S1_I6.tiff,brown
C330_S1_I7.tiff,brown
C330_S1_I8.tiff,brown
C330_S1_I9.tiff,brown
C330_S2_I1.tiff,brown
C330_S2_I10.tiff,brown
C330_S2_I11.tiff,brown
C330_S2_I12.tiff,brown
C330_S2_I13.tiff,brown
C330_S2_I14.tiff,brown
C330_S2_I15.tiff,brown
C330_S2_I2.tiff,brown
C330_S2_I3.tiff,brown
C330_S2_I4.tiff,brown
C330_S2_I5.tiff,brown
C330_S2_I6.tiff,brown
C330_S2_I7.tiff,brown
C330_S2_I8.tiff,brown
C330_S2_I9.tiff,brown
C331_S1_I1.tiff,brown
C331_S1_I10.tiff,brown
C331_S1_I11.tiff,brown
C331_S1_I12.tiff,brown
C331_S1_I13.tiff,brown
C331_S1_I14.tiff,brown
C331_S1_I15.tiff,brown
C331_S1_I2.tiff,brown
C331_S1_I3.tiff,brown
C331_S1_I4.tiff,brown
C331_S1_I5.tiff,brown
C331_S1_I6.tiff,brown
C331_S1_I7.tiff,brown
C331_S1_I8.tiff,brown
C331_S1_I9.tiff,brown
C331_S2_I1.tiff,brown
C331_S2_I10.tiff,brown
C331_S2_I11.tiff,brown
C331_S2_I12.tiff,brown
C331_S2_I13.tiff,brown
C331_S2_I14.tiff,brown
C331_S2_I15.tiff,brown
C331_S2_I2.tiff,brown
C331_S2_I3.tiff,brown
C331_S2_I4.tiff,brown
C331_S2_I5.tiff,brown
C331_S2_I6.tiff,brown
C331_S2_I7.tiff,brown
C331_S2_I8.tiff,brown
C331_S2_I9.tiff,brown
C332_S1_I1.tiff,brown
C332_S1_I10.tiff,brown
C332_S1_I11.tiff,brown
C332_S1_I12.tiff,brown
C332_S1_I13.tiff,brown
C332_S1_I14.tiff,brown
C332_S1_I15.tiff,brown
C332_S1_I2.tiff,brown
C332_S1_I3.tiff,brown
C332_S1_I4.tiff,brown
C332_S1_I5.tiff,brown
C332_S1_I6.tiff,brown
C332_S1_I7.tiff,brown
C332_S1_I8.tiff,brown
C332_S1_I9.tiff,brown
C332_S2_I1.tiff,brown
C332_S2_I10.tiff,brown
C332_S2_I11.tiff,brown
C332_S2_I12.tiff,brown
C332_S2_I13.tiff,brown
C332_S2_I14.tiff,brown
C332_S2_I15.tiff,brown
C332_S2_I2.tiff,brown
C332_S2_I3.tiff,brown
C332_S2_I4.tiff,brown
C332_S2_I5.tiff,brown
C332_S2_I6.tiff,brown
C332_S2_I7.tiff,brown
C332_S2_I8.tiff,brown
C332_S2_I9.tiff,brown
C333_S1_I1.tiff,brown
C333_S1_I10.tiff,brown
C333_S1_I11.tiff,brown
C333_S1_I12.tiff,brown
C333_S1_I13.tiff,brown
C333_S1_I14.tiff,brown
C333_S1_I15.tiff,brown
C333_S1_I2.tiff,brown
C333_S1_I3.tiff,brown
C333_S1_I4.tiff,brown
C333_S1_I5.tiff,brown
C333_S1_I6.tiff,brown
C333_S1_I7.tiff,brown
C333_S1_I8.tiff,brown
C333_S1_I9.tiff,brown
C334_S1_I1.tiff,brown
C334_S1_I10.tiff,brown
C334_S1_I11.tiff,brown
C334_S1_I12.tiff,brown
C334_S1_I13.tiff,brown
C334_S1_I14.tiff,brown
C334_S1_I15.tiff,brown
C334_S1_I2.tiff,brown
C334_S1_I3.tiff,brown
C334_S1_I4.tiff,brown
C334_S1_I5.tiff,brown
C334_S1_I6.tiff,brown
C334_S1_I7.tiff,brown
C334_S1_I8.tiff,brown
C334_S1_I9.tiff,brown
C335_S1_I1.tiff,brown
C335_S1_I10.tiff,green
C335_S1_I11.tiff,green
C335_S1_I12.tiff,green
C335_S1_I13.tiff,green
C335_S1_I14.tiff,green
C335_S1_I15.tiff,green
C335_S1_I2.tiff,green
C335_S1_I3.tiff,green
C335_S1_I4.tiff,green
C335_S1_I5.tiff,green
C335_S1_I6.tiff,green
C335_S1_I7.tiff,green
C335_S1_I8.tiff,green
C335_S1_I9.tiff,green
C335_S2_I1.tiff,green
C335_S2_I10.tiff,green
C335_S2_I11.tiff,green
C335_S2_I12.tiff,green
C335_S2_I13.tiff,green
C335_S2_I14.tiff,green
C335_S2_I15.tiff,green
C335_S2_I2.tiff,green
C335_S2_I3.tiff,green
C335_S2_I4.tiff,green
C335_S2_I5.tiff,green
C335_S2_I6.tiff,green
C335_S2_I7.tiff,green
C335_S2_I8.tiff,green
C335_S2_I9.tiff,green
C336_S1_I1.tiff,green
C336_S1_I10.tiff,green
C336_S1_I11.tiff,green
C336_S1_I12.tiff,green
C336_S1_I13.tiff,green
C336_S1_I14.tiff,green
C336_S1_I15.tiff,green
C336_S1_I2.tiff,green
C336_S1_I3.tiff,green
C336_S1_I4.tiff,green
C336_S1_I5.tiff,green
C336_S1_I6.tiff,green
C336_S1_I7.tiff,green
C336_S1_I8.tiff,green
C336_S1_I9.tiff,green
C336_S2_I1.tiff,green
C336_S2_I10.tiff,green
C336_S2_I11.tiff,green
C336_S2_I12.tiff,green
C336_S2_I13.tiff,green
C336_S2_I14.tiff,green
C336_S2_I15.tiff,green
C336_S2_I2.tiff,green
C336_S2_I3.tiff,green
C336_S2_I4.tiff,green
C336_S2_I5.tiff,green
C336_S2_I6.tiff,green
C336_S2_I7.tiff,green
C336_S2_I8.tiff,green
C336_S2_I9.tiff,green
C337_S1_I1.tiff,brown
C337_S1_I10.tiff,brown
C337_S1_I11.tiff,brown
C337_S1_I12.tiff,brown
C337_S1_I13.tiff,brown
C337_S1_I14.tiff,brown
C337_S1_I15.tiff,brown
C337_S1_I2.tiff,brown
C337_S1_I3.tiff,brown
C337_S1_I4.tiff,brown
C337_S1_I5.tiff,brown
C337_S1_I6.tiff,brown
C337_S1_I7.tiff,brown
C337_S1_I8.tiff,brown
C337_S1_I9.tiff,brown
C338_S1_I1.tiff,brown
C338_S1_I10.tiff,brown
C338_S1_I11.tiff,brown
C338_S1_I12.tiff,brown
C338_S1_I13.tiff,brown
C338_S1_I14.tiff,brown
C338_S1_I15.tiff,brown
C338_S1_I2.tiff,brown
C338_S1_I3.tiff,brown
C338_S1_I4.tiff,brown
C338_S1_I5.tiff,brown
C338_S1_I6.tiff,brown
C338_S1_I7.tiff,brown
C338_S1_I8.tiff,brown
C338_S1_I9.tiff,brown
C339_S1_I1.tiff,brown
C339_S1_I10.tiff,brown
C339_S1_I11.tiff,brown
C339_S1_I12.tiff,brown
C339_S1_I13.tiff,brown
C339_S1_I14.tiff,brown
C339_S1_I15.tiff,brown
C339_S1_I2.tiff,brown
C339_S1_I3.tiff,brown
C339_S1_I4.tiff,brown
C339_S1_I5.tiff,brown
C339_S1_I6.tiff,brown
C339_S1_I7.tiff,brown
C339_S1_I8.tiff,brown
C339_S1_I9.tiff,brown
C340_S1_I1.tiff,brown
C340_S1_I10.tiff,brown
C340_S1_I11.tiff,brown
C340_S1_I12.tiff,brown
C340_S1_I13.tiff,brown
C340_S1_I14.tiff,brown
C340_S1_I15.tiff,brown
C340_S1_I2.tiff,brown
C340_S1_I3.tiff,brown
C340_S1_I4.tiff,brown
C340_S1_I5.tiff,brown
C340_S1_I6.tiff,brown
C340_S1_I7.tiff,brown
C340_S1_I8.tiff,brown
C340_S1_I9.tiff,brown
C341_S1_I1.tiff,brown
C341_S1_I10.tiff,brown
C341_S1_I11.tiff,brown
C341_S1_I12.tiff,brown
C341_S1_I13.tiff,brown
C341_S1_I14.tiff,brown
C341_S1_I15.tiff,brown
C341_S1_I2.tiff,brown
C341_S1_I3.tiff,brown
C341_S1_I4.tiff,brown
C341_S1_I5.tiff,brown
C341_S1_I6.tiff,brown
C341_S1_I7.tiff,brown
C341_S1_I8.tiff,brown
C341_S1_I9.tiff,brown
C342_S1_I1.tiff,brown
C342_S1_I10.tiff,brown
C342_S1_I11.tiff,brown
C342_S1_I12.tiff,brown
C342_S1_I13.tiff,brown
C342_S1_I14.tiff,brown
C342_S1_I15.tiff,brown
C342_S1_I2.tiff,brown
C342_S1_I3.tiff,brown
C342_S1_I4.tiff,brown
C342_S1_I5.tiff,brown
C342_S1_I6.tiff,brown
C342_S1_I7.tiff,brown
C342_S1_I8.tiff,brown
C342_S1_I9.tiff,brown
C343_S1_I1.tiff,brown
C343_S1_I10.tiff,brown
C343_S1_I11.tiff,brown
C343_S1_I12.tiff,brown
C343_S1_I13.tiff,brown
C343_S1_I14.tiff,brown
C343_S1_I15.tiff,brown
C343_S1_I2.tiff,brown
C343_S1_I3.tiff,brown
C343_S1_I4.tiff,brown
C343_S1_I5.tiff,brown
C343_S1_I6.tiff,brown
C343_S1_I7.tiff,brown
C343_S1_I8.tiff,brown
C343_S1_I9.tiff,brown
C343_S2_I1.tiff,brown
C343_S2_I10.tiff,brown
C343_S2_I11.tiff,brown
C343_S2_I12.tiff,brown
C343_S2_I13.tiff,brown
C343_S2_I14.tiff,brown
C343_S2_I15.tiff,brown
C343_S2_I2.tiff,brown
C343_S2_I3.tiff,brown
C343_S2_I4.tiff,brown
C343_S2_I5.tiff,brown
C343_S2_I6.tiff,brown
C343_S2_I7.tiff,brown
C343_S2_I8.tiff,brown
C343_S2_I9.tiff,brown
C344_S1_I1.tiff,brown
C344_S1_I10.tiff,brown
C344_S1_I11.tiff,brown
C344_S1_I12.tiff,brown
C344_S1_I13.tiff,brown
C344_S1_I14.tiff,brown
C344_S1_I15.tiff,brown
C344_S1_I2.tiff,brown
C344_S1_I3.tiff,brown
C344_S1_I4.tiff,brown
C344_S1_I5.tiff,brown
C344_S1_I6.tiff,brown
C344_S1_I7.tiff,brown
C344_S1_I8.tiff,brown
C344_S1_I9.tiff,brown
C344_S2_I1.tiff,brown
C344_S2_I10.tiff,brown
C344_S2_I11.tiff,brown
C344_S2_I12.tiff,brown
C344_S2_I13.tiff,brown
C344_S2_I14.tiff,brown
C344_S2_I15.tiff,brown
C344_S2_I2.tiff,brown
C344_S2_I3.tiff,brown
C344_S2_I4.tiff,brown
C344_S2_I5.tiff,brown
C344_S2_I6.tiff,brown
C344_S2_I7.tiff,brown
C344_S2_I8.tiff,brown
C344_S2_I9.tiff,brown
C345_S1_I1.tiff,brown
C345_S1_I10.tiff,green
C345_S1_I11.tiff,green
C345_S1_I12.tiff,green
C345_S1_I13.tiff,green
C345_S1_I14.tiff,green
C345_S1_I15.tiff,green
C345_S1_I2.tiff,green
C345_S1_I3.tiff,green
C345_S1_I4.tiff,green
C345_S1_I5.tiff,green
C345_S1_I6.tiff,green
C345_S1_I7.tiff,green
C345_S1_I8.tiff,green
C345_S1_I9.tiff,green
C346_S1_I1.tiff,green
C346_S1_I10.tiff,green
C346_S1_I11.tiff,green
C346_S1_I12.tiff,green
C346_S1_I13.tiff,green
C346_S1_I14.tiff,green
C346_S1_I15.tiff,green
C346_S1_I2.tiff,green
C346_S1_I3.tiff,green
C346_S1_I4.tiff,green
C346_S1_I5.tiff,green
C346_S1_I6.tiff,green
C346_S1_I7.tiff,green
C346_S1_I8.tiff,green
C346_S1_I9.tiff,green
C347_S1_I1.tiff,hazel
C347_S1_I10.tiff,hazel
C347_S1_I11.tiff,hazel
C347_S1_I12.tiff,hazel
C347_S1_I13.tiff,hazel
C347_S1_I14.tiff,hazel
C347_S1_I15.tiff,hazel
C347_S1_I2.tiff,hazel
C347_S1_I3.tiff,hazel
C347_S1_I4.tiff,hazel
C347_S1_I5.tiff,hazel
